0.000000e+00 0.000000e+00 
6.174124e-02 1.941264e-03 
1.234217e-01 3.881184e-03 
1.849807e-01 5.819319e-03 
2.463580e-01 7.756197e-03 
3.074937e-01 9.693312e-03 
3.683284e-01 1.163309e-02 
4.288030e-01 1.357889e-02 
4.888589e-01 1.553494e-02 
5.484384e-01 1.750630e-02 
6.074840e-01 1.949884e-02 
6.659392e-01 2.151916e-02 
7.237480e-01 2.357456e-02 
7.808552e-01 2.567291e-02 
8.372063e-01 2.782264e-02 
8.927478e-01 3.003264e-02 
9.474268e-01 3.231213e-02 
1.001191e+00 3.467065e-02 
1.053991e+00 3.711786e-02 
1.105774e+00 3.966351e-02 
1.156493e+00 4.231732e-02 
1.206098e+00 4.508881e-02 
1.254543e+00 4.798726e-02 
1.301780e+00 5.102155e-02 
1.347765e+00 5.420003e-02 
1.392453e+00 5.753041e-02 
1.435800e+00 6.101965e-02 
1.477764e+00 6.467382e-02 
1.518303e+00 6.849797e-02 
1.557377e+00 7.249603e-02 
1.594945e+00 7.667067e-02 
1.630970e+00 8.102322e-02 
1.665413e+00 8.555353e-02 
1.698238e+00 9.025989e-02 
1.729409e+00 9.513892e-02 
1.758892e+00 1.001855e-01 
1.786653e+00 1.053926e-01 
1.812659e+00 1.107515e-01 
1.836879e+00 1.162513e-01 
1.859283e+00 1.218792e-01 
1.879842e+00 1.276204e-01 
1.898527e+00 1.334580e-01 
1.915312e+00 1.393730e-01 
1.930171e+00 1.453445e-01 
1.943081e+00 1.513494e-01 
1.954018e+00 1.573628e-01 
1.962961e+00 1.633578e-01 
1.969891e+00 1.693057e-01 
1.974788e+00 1.751759e-01 
1.977637e+00 1.809364e-01 
1.978422e+00 1.865536e-01 
1.977131e+00 1.919925e-01 
1.973753e+00 1.972169e-01 
1.968277e+00 2.021898e-01 
1.960698e+00 2.068731e-01 
1.951011e+00 2.112283e-01 
1.939213e+00 2.152166e-01 
1.925305e+00 2.187988e-01 
1.909288e+00 2.219362e-01 
1.891168e+00 2.245901e-01 
1.870953e+00 2.267230e-01 
1.848654e+00 2.282978e-01 
1.824284e+00 2.292792e-01 
1.797861e+00 2.296330e-01 
1.769403e+00 2.293272e-01 
1.738934e+00 2.283317e-01 
1.706480e+00 2.266190e-01 
1.672070e+00 2.241642e-01 
1.635737e+00 2.209455e-01 
1.597518e+00 2.169444e-01 
1.557452e+00 2.121457e-01 
1.515582e+00 2.065383e-01 
1.471955e+00 2.001148e-01 
1.426619e+00 1.928721e-01 
1.379629e+00 1.848113e-01 
1.331040e+00 1.759383e-01 
1.280911e+00 1.662633e-01 
1.229307e+00 1.558012e-01 
1.176292e+00 1.445719e-01 
1.121934e+00 1.325998e-01 
1.066306e+00 1.199142e-01 
1.009481e+00 1.065490e-01 
9.515346e-01 9.254287e-02 
8.925466e-01 7.793880e-02 
8.325972e-01 6.278420e-02 
7.717689e-01 4.713058e-02 
7.101459e-01 3.103339e-02 
6.478136e-01 1.455167e-02 
5.848588e-01 -2.252177e-03 
5.213691e-01 -1.931273e-02 
4.574329e-01 -3.656191e-02 
3.931390e-01 -5.392937e-02 
3.285762e-01 -7.134291e-02 
2.638335e-01 -8.872885e-02 
1.989993e-01 -1.060125e-01 
1.341617e-01 -1.231187e-01 
6.940774e-02 -1.399722e-01 
4.823522e-03 -1.564979e-01 
-5.950615e-02 -1.726219e-01 
-1.234980e-01 -1.882713e-01 
-1.870705e-01 -2.033751e-01 
-2.501439e-01 -2.178647e-01 
-3.126407e-01 -2.316738e-01 
-3.744856e-01 -2.447394e-01 
-4.356057e-01 -2.570020e-01 
-4.959308e-01 -2.684058e-01 
-5.553933e-01 -2.788992e-01 
-6.139282e-01 -2.884351e-01 
-6.714738e-01 -2.969712e-01 
-7.279711e-01 -3.044703e-01 
-7.833641e-01 -3.109002e-01 
-8.376000e-01 -3.162343e-01 
-8.906289e-01 -3.204513e-01 
-9.424043e-01 -3.235356e-01 
-9.928825e-01 -3.254774e-01 
-1.042023e+00 -3.262724e-01 
-1.089788e+00 -3.259218e-01 
-1.136144e+00 -3.244328e-01 
-1.181058e+00 -3.218176e-01 
-1.224502e+00 -3.180941e-01 
-1.266450e+00 -3.132851e-01 
-1.306879e+00 -3.074184e-01 
-1.345768e+00 -3.005268e-01 
-1.383098e+00 -2.926471e-01 
-1.418855e+00 -2.838206e-01 
-1.453023e+00 -2.740924e-01 
-1.485593e+00 -2.635112e-01 
-1.516554e+00 -2.521289e-01 
-1.545899e+00 -2.400001e-01 
-1.573622e+00 -2.271823e-01 
-1.599719e+00 -2.137349e-01 
-1.624188e+00 -1.997191e-01 
-1.647026e+00 -1.851977e-01 
-1.668235e+00 -1.702344e-01 
-1.687816e+00 -1.548939e-01 
-1.705772e+00 -1.392409e-01 
-1.722105e+00 -1.233404e-01 
-1.736821e+00 -1.072571e-01 
-1.749924e+00 -9.105488e-02 
-1.761420e+00 -7.479696e-02 
-1.771317e+00 -5.854530e-02 
-1.779622e+00 -4.236036e-02 
-1.786342e+00 -2.630096e-02 
-1.791486e+00 -1.042396e-02 
-1.795063e+00 5.215872e-03 
-1.797082e+00 2.056609e-02 
-1.797553e+00 3.557673e-02 
-1.796487e+00 5.020045e-02 
-1.793893e+00 6.439268e-02 
-1.789783e+00 7.811168e-02 
-1.784169e+00 9.131870e-02 
-1.777061e+00 1.039780e-01 
-1.768471e+00 1.160569e-01 
-1.758413e+00 1.275258e-01 
-1.746898e+00 1.383582e-01 
-1.733941e+00 1.485310e-01 
-1.719555e+00 1.580237e-01 
-1.703753e+00 1.668193e-01 
-1.686551e+00 1.749036e-01 
-1.667963e+00 1.822655e-01 
-1.648005e+00 1.888969e-01 
-1.626694e+00 1.947922e-01 
-1.604045e+00 1.999490e-01 
-1.580077e+00 2.043673e-01 
-1.554807e+00 2.080497e-01 
-1.528255e+00 2.110013e-01 
-1.500438e+00 2.132294e-01 
-1.471379e+00 2.147438e-01 
-1.441097e+00 2.155562e-01 
-1.409614e+00 2.156802e-01 
-1.376953e+00 2.151315e-01 
-1.343138e+00 2.139272e-01 
-1.308192e+00 2.120863e-01 
-1.272141e+00 2.096288e-01 
-1.235010e+00 2.065764e-01 
-1.196828e+00 2.029518e-01 
-1.157621e+00 1.987785e-01 
-1.117420e+00 1.940810e-01 
-1.076253e+00 1.888848e-01 
-1.034152e+00 1.832155e-01 
-9.911495e-01 1.770994e-01 
-9.472774e-01 1.705632e-01 
-9.025703e-01 1.636336e-01 
-8.570633e-01 1.563373e-01 
-8.107924e-01 1.487010e-01 
-7.637948e-01 1.407513e-01 
-7.161088e-01 1.325144e-01 
-6.677735e-01 1.240159e-01 
-6.188293e-01 1.152809e-01 
-5.693175e-01 1.063341e-01 
-5.192803e-01 9.719905e-02 
-4.687610e-01 8.789869e-02 
-4.178039e-01 7.845492e-02 
-3.664542e-01 6.888863e-02 
-3.147580e-01 5.921959e-02 
-2.627625e-01 4.946641e-02 
-2.105155e-01 3.964644e-02 
-1.580657e-01 2.977578e-02 
-1.054629e-01 1.986914e-02 
-5.275730e-02 9.939894e-03 
-4.115086e-16 7.711740e-17 
